2025-12-05 15:00:30 | INFO     | __main__ | __main__:<module>:5 - Début du training...
2025-12-06 06:33:40 | INFO     | eda.cat_proportions | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_proportions:48 - Proportions pour '%s' (%%) :
%s
2025-12-06 06:33:41 | INFO     | eda.cat_proportions | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_proportions:48 - Proportions pour '%s' (%%) :
%s
2025-12-06 06:33:41 | INFO     | eda.cat_proportions | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_proportions:48 - Proportions pour '%s' (%%) :
%s
2025-12-06 06:33:41 | INFO     | eda.cat_proportions | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_proportions:48 - Proportions pour '%s' (%%) :
%s
2025-12-06 06:33:41 | INFO     | eda.cat_proportions | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_proportions:48 - Proportions pour '%s' (%%) :
%s
2025-12-06 06:33:41 | INFO     | eda.cat_proportions | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_proportions:48 - Proportions pour '%s' (%%) :
%s
2025-12-06 06:33:41 | INFO     | eda.cat_proportions | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_proportions:48 - Proportions pour '%s' (%%) :
%s
2025-12-06 06:33:41 | INFO     | eda.cat_proportions | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_proportions:48 - Proportions pour '%s' (%%) :
%s
2025-12-06 06:33:41 | INFO     | eda.cat_proportions_target | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_vs_target:97 - Analyse cat vs target : '%s' vs '%s'
2025-12-06 06:36:10 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:load_csv:35 - Chargement du dataset depuis : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/input/diabetes_health_indicators.csv
2025-12-06 06:36:10 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:load_csv:42 - Dataset chargé avec succès (97297 lignes, 31 colonnes).
2025-12-06 06:36:10 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:load_csv:35 - Chargement du dataset depuis : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/input/diabetes_health_indicators.csv
2025-12-06 06:36:10 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:load_csv:42 - Dataset chargé avec succès (97297 lignes, 31 colonnes).
2025-12-06 06:36:11 | INFO     | health_lifestyle_diabetes.application.use_cases.split_dataset_uc | health_lifestyle_diabetes.application.use_cases.split_dataset_uc:execute:60 - Chargement du dataset depuis la source.
2025-12-06 06:36:11 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:load_csv:35 - Chargement du dataset depuis : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/input/diabetes_health_indicators.csv
2025-12-06 06:36:11 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:load_csv:42 - Dataset chargé avec succès (97297 lignes, 31 colonnes).
2025-12-06 06:36:11 | INFO     | health_lifestyle_diabetes.application.use_cases.split_dataset_uc | health_lifestyle_diabetes.application.use_cases.split_dataset_uc:execute:81 - Sauvegarde des datasets divisés.
2025-12-06 06:36:11 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:save_csv:53 - Sauvegarde du dataset dans : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/output/train.csv
2025-12-06 06:36:11 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:save_csv:58 - Dataset sauvegardé avec succès : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/output/train.csv
2025-12-06 06:36:11 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:save_csv:53 - Sauvegarde du dataset dans : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/output/test.csv
2025-12-06 06:36:11 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:save_csv:58 - Dataset sauvegardé avec succès : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/output/test.csv
2025-12-06 06:36:11 | INFO     | health_lifestyle_diabetes.application.use_cases.split_dataset_uc | health_lifestyle_diabetes.application.use_cases.split_dataset_uc:execute:85 - Dataset divisé en : train (68107 lignes) - (31 colonnes), test (29190 lignes) - (31 colonnes).
2025-12-06 06:36:11 | INFO     | eda.dataset_summary | health_lifestyle_diabetes.infrastructure.ml.eda.dataset_summary:summarize_dataset:26 - Résumé du dataset : 97297 lignes, 31 colonnes.
2025-12-06 06:36:12 | INFO     | eda.dataset_summary | health_lifestyle_diabetes.infrastructure.ml.eda.dataset_summary:summarize_dataset:59 - Résumé généré avec succès.
2025-12-06 06:36:12 | INFO     | eda.feature_identifier | health_lifestyle_diabetes.infrastructure.ml.eda.dataset_summary:identify_feature_types:74 - Types identifiés : 24 numériques, 7 catégorielles.
2025-12-06 06:36:12 | INFO     | health_lifestyle_diabetes.infrastructure.ml.eda.target_analysis | health_lifestyle_diabetes.infrastructure.ml.eda.target_analysis:plot_target_distribution:22 - Distribution de la cible 'diagnosed_diabetes'.
2025-12-06 06:36:12 | INFO     | eda.cumulative_dist | health_lifestyle_diabetes.infrastructure.ml.eda.target_analysis:plot_cumulative_distribution:89 - Fréquence cumulée de 'diabetes_stage'.
2025-12-06 06:36:12 | INFO     | eda.cat_proportions | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_proportions:48 - Proportions pour '%s' (%%) :
%s
2025-12-06 06:36:12 | INFO     | eda.cat_proportions | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_proportions:48 - Proportions pour '%s' (%%) :
%s
2025-12-06 06:36:12 | INFO     | eda.cat_proportions | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_proportions:48 - Proportions pour '%s' (%%) :
%s
2025-12-06 06:36:12 | INFO     | eda.cat_proportions | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_proportions:48 - Proportions pour '%s' (%%) :
%s
2025-12-06 06:36:12 | INFO     | eda.cat_proportions | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_proportions:48 - Proportions pour '%s' (%%) :
%s
2025-12-06 06:36:12 | INFO     | eda.cat_proportions | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_proportions:48 - Proportions pour '%s' (%%) :
%s
2025-12-06 06:36:13 | INFO     | eda.cat_proportions | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_proportions:48 - Proportions pour '%s' (%%) :
%s
2025-12-06 06:36:13 | INFO     | eda.cat_proportions | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_proportions:48 - Proportions pour '%s' (%%) :
%s
2025-12-06 06:36:15 | INFO     | eda.cat_proportions_target | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_vs_target:97 - Analyse cat vs target : '%s' vs '%s'
2025-12-06 06:36:15 | INFO     | eda.cat_proportions_target | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_vs_target:113 - Table croisée proportionnelle (%%) :
%s
2025-12-06 06:36:15 | INFO     | eda.cat_proportions_target | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_vs_target:97 - Analyse cat vs target : '%s' vs '%s'
2025-12-06 06:36:15 | INFO     | eda.cat_proportions_target | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_vs_target:113 - Table croisée proportionnelle (%%) :
%s
2025-12-06 06:36:15 | INFO     | eda.cat_proportions_target | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_vs_target:97 - Analyse cat vs target : '%s' vs '%s'
2025-12-06 06:36:16 | INFO     | eda.cat_proportions_target | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_vs_target:113 - Table croisée proportionnelle (%%) :
%s
2025-12-06 06:36:16 | INFO     | eda.cat_proportions_target | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_vs_target:97 - Analyse cat vs target : '%s' vs '%s'
2025-12-06 06:36:16 | INFO     | eda.cat_proportions_target | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_vs_target:113 - Table croisée proportionnelle (%%) :
%s
2025-12-06 06:36:16 | INFO     | eda.cat_proportions_target | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_vs_target:97 - Analyse cat vs target : '%s' vs '%s'
2025-12-06 06:36:16 | INFO     | eda.cat_proportions_target | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_vs_target:113 - Table croisée proportionnelle (%%) :
%s
2025-12-06 06:36:16 | INFO     | eda.cat_proportions_target | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_vs_target:97 - Analyse cat vs target : '%s' vs '%s'
2025-12-06 06:36:16 | INFO     | eda.cat_proportions_target | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_vs_target:113 - Table croisée proportionnelle (%%) :
%s
2025-12-06 06:36:16 | INFO     | eda.cat_proportions_target | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_vs_target:97 - Analyse cat vs target : '%s' vs '%s'
2025-12-06 06:36:16 | INFO     | eda.cat_proportions_target | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_vs_target:113 - Table croisée proportionnelle (%%) :
%s
2025-12-06 06:37:55 | INFO     | eda.cat_proportions_target | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_vs_target:97 - Analyse cat vs target : '%s' vs '%s'
2025-12-06 06:37:55 | INFO     | eda.cat_proportions_target | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_vs_target:113 - Table croisée proportionnelle (%%) :
%s
2025-12-06 06:37:55 | INFO     | eda.cat_proportions_target | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_vs_target:97 - Analyse cat vs target : '%s' vs '%s'
2025-12-06 06:37:55 | INFO     | eda.cat_proportions_target | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_vs_target:113 - Table croisée proportionnelle (%%) :
%s
2025-12-06 06:37:55 | INFO     | eda.cat_proportions_target | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_vs_target:97 - Analyse cat vs target : '%s' vs '%s'
2025-12-06 06:37:55 | INFO     | eda.cat_proportions_target | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_vs_target:113 - Table croisée proportionnelle (%%) :
%s
2025-12-06 06:37:55 | INFO     | eda.cat_proportions_target | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_vs_target:97 - Analyse cat vs target : '%s' vs '%s'
2025-12-06 06:37:55 | INFO     | eda.cat_proportions_target | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_vs_target:113 - Table croisée proportionnelle (%%) :
%s
2025-12-06 06:37:55 | INFO     | eda.cat_proportions_target | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_vs_target:97 - Analyse cat vs target : '%s' vs '%s'
2025-12-06 06:37:55 | INFO     | eda.cat_proportions_target | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_vs_target:113 - Table croisée proportionnelle (%%) :
%s
2025-12-06 06:37:55 | INFO     | eda.cat_proportions_target | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_vs_target:97 - Analyse cat vs target : '%s' vs '%s'
2025-12-06 06:37:55 | INFO     | eda.cat_proportions_target | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_vs_target:113 - Table croisée proportionnelle (%%) :
%s
2025-12-06 06:37:55 | INFO     | eda.cat_proportions_target | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_vs_target:97 - Analyse cat vs target : '%s' vs '%s'
2025-12-06 06:37:55 | INFO     | eda.cat_proportions_target | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_vs_target:113 - Table croisée proportionnelle (%%) :
%s
2025-12-06 06:38:09 | INFO     | __main__ | __main__:plot_target_distribution_within_category:16 - Analyse cat -> target : %s → %s
2025-12-06 06:38:09 | INFO     | __main__ | __main__:plot_target_distribution_within_category:16 - Analyse cat -> target : %s → %s
2025-12-06 06:38:09 | INFO     | __main__ | __main__:plot_target_distribution_within_category:16 - Analyse cat -> target : %s → %s
2025-12-06 06:38:09 | INFO     | __main__ | __main__:plot_target_distribution_within_category:16 - Analyse cat -> target : %s → %s
2025-12-06 06:38:09 | INFO     | __main__ | __main__:plot_target_distribution_within_category:16 - Analyse cat -> target : %s → %s
2025-12-06 06:38:10 | INFO     | __main__ | __main__:plot_target_distribution_within_category:16 - Analyse cat -> target : %s → %s
2025-12-06 06:38:10 | INFO     | __main__ | __main__:plot_target_distribution_within_category:16 - Analyse cat -> target : %s → %s
2025-12-06 06:39:25 | INFO     | __main__ | __main__:plot_target_distribution_within_category:61 - Analyse cat -> target avec facettes : %s → %s
2025-12-06 06:39:25 | INFO     | __main__ | __main__:plot_target_distribution_within_category:61 - Analyse cat -> target avec facettes : %s → %s
2025-12-06 06:39:25 | INFO     | __main__ | __main__:plot_target_distribution_within_category:61 - Analyse cat -> target avec facettes : %s → %s
2025-12-06 06:39:26 | INFO     | __main__ | __main__:plot_target_distribution_within_category:61 - Analyse cat -> target avec facettes : %s → %s
2025-12-06 06:39:26 | INFO     | __main__ | __main__:plot_target_distribution_within_category:61 - Analyse cat -> target avec facettes : %s → %s
2025-12-06 06:39:26 | INFO     | __main__ | __main__:plot_target_distribution_within_category:61 - Analyse cat -> target avec facettes : %s → %s
2025-12-06 06:39:26 | INFO     | __main__ | __main__:plot_target_distribution_within_category:61 - Analyse cat -> target avec facettes : %s → %s
2025-12-06 06:41:43 | INFO     | __main__ | __main__:plot_target_distribution_within_category:61 - Analyse cat -> target avec facettes : gender → diagnosed_diabetes
2025-12-06 06:41:43 | INFO     | __main__ | __main__:plot_target_distribution_within_category:61 - Analyse cat -> target avec facettes : ethnicity → diagnosed_diabetes
2025-12-06 06:41:43 | INFO     | __main__ | __main__:plot_target_distribution_within_category:61 - Analyse cat -> target avec facettes : education_level → diagnosed_diabetes
2025-12-06 06:41:43 | INFO     | __main__ | __main__:plot_target_distribution_within_category:61 - Analyse cat -> target avec facettes : income_level → diagnosed_diabetes
2025-12-06 06:41:43 | INFO     | __main__ | __main__:plot_target_distribution_within_category:61 - Analyse cat -> target avec facettes : employment_status → diagnosed_diabetes
2025-12-06 06:41:43 | INFO     | __main__ | __main__:plot_target_distribution_within_category:61 - Analyse cat -> target avec facettes : smoking_status → diagnosed_diabetes
2025-12-06 06:41:43 | INFO     | __main__ | __main__:plot_target_distribution_within_category:61 - Analyse cat -> target avec facettes : diabetes_stage → diagnosed_diabetes
2025-12-06 07:22:57 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:load_csv:35 - Chargement du dataset depuis : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/input/diabetes_health_indicators.csv
2025-12-06 07:22:57 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:load_csv:42 - Dataset chargé avec succès (97297 lignes, 31 colonnes).
2025-12-06 07:22:57 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:load_csv:35 - Chargement du dataset depuis : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/input/diabetes_health_indicators.csv
2025-12-06 07:22:57 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:load_csv:42 - Dataset chargé avec succès (97297 lignes, 31 colonnes).
2025-12-06 07:22:59 | INFO     | health_lifestyle_diabetes.application.use_cases.split_dataset_uc | health_lifestyle_diabetes.application.use_cases.split_dataset_uc:execute:60 - Chargement du dataset depuis la source.
2025-12-06 07:22:59 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:load_csv:35 - Chargement du dataset depuis : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/input/diabetes_health_indicators.csv
2025-12-06 07:22:59 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:load_csv:42 - Dataset chargé avec succès (97297 lignes, 31 colonnes).
2025-12-06 07:22:59 | INFO     | health_lifestyle_diabetes.application.use_cases.split_dataset_uc | health_lifestyle_diabetes.application.use_cases.split_dataset_uc:execute:81 - Sauvegarde des datasets divisés.
2025-12-06 07:22:59 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:save_csv:53 - Sauvegarde du dataset dans : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/output/train.csv
2025-12-06 07:22:59 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:save_csv:58 - Dataset sauvegardé avec succès : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/output/train.csv
2025-12-06 07:22:59 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:save_csv:53 - Sauvegarde du dataset dans : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/output/test.csv
2025-12-06 07:22:59 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:save_csv:58 - Dataset sauvegardé avec succès : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/output/test.csv
2025-12-06 07:22:59 | INFO     | health_lifestyle_diabetes.application.use_cases.split_dataset_uc | health_lifestyle_diabetes.application.use_cases.split_dataset_uc:execute:85 - Dataset divisé en : train (68107 lignes) - (31 colonnes), test (29190 lignes) - (31 colonnes).
2025-12-06 07:22:59 | INFO     | eda.dataset_summary | health_lifestyle_diabetes.infrastructure.ml.eda.dataset_summary:summarize_dataset:26 - Résumé du dataset : 97297 lignes, 31 colonnes.
2025-12-06 07:23:00 | INFO     | eda.dataset_summary | health_lifestyle_diabetes.infrastructure.ml.eda.dataset_summary:summarize_dataset:59 - Résumé généré avec succès.
2025-12-06 07:23:00 | INFO     | eda.feature_identifier | health_lifestyle_diabetes.infrastructure.ml.eda.dataset_summary:identify_feature_types:74 - Types identifiés : 24 numériques, 7 catégorielles.
2025-12-06 07:23:00 | INFO     | health_lifestyle_diabetes.infrastructure.ml.eda.target_analysis | health_lifestyle_diabetes.infrastructure.ml.eda.target_analysis:plot_target_distribution:22 - Distribution de la cible 'diagnosed_diabetes'.
2025-12-06 07:23:01 | INFO     | eda.cumulative_dist | health_lifestyle_diabetes.infrastructure.ml.eda.target_analysis:plot_cumulative_distribution:89 - Fréquence cumulée de 'diabetes_stage'.
2025-12-06 07:23:02 | INFO     | eda.cat_proportions | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_proportions:48 - Proportions pour '%s' (%%) :
%s
2025-12-06 07:23:30 | INFO     | eda.cat_proportions | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_proportions:48 - Proportions pour '%s' (%%) :
%s
2025-12-06 07:23:30 | INFO     | eda.cat_proportions | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_proportions:48 - Proportions pour '%s' (%%) :
%s
2025-12-06 07:23:31 | INFO     | eda.cat_proportions | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_proportions:48 - Proportions pour '%s' (%%) :
%s
2025-12-06 07:23:31 | INFO     | eda.cat_proportions | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_proportions:48 - Proportions pour '%s' (%%) :
%s
2025-12-06 07:23:31 | INFO     | eda.cat_proportions | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_proportions:48 - Proportions pour '%s' (%%) :
%s
2025-12-06 07:23:31 | INFO     | eda.cat_proportions | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_proportions:48 - Proportions pour '%s' (%%) :
%s
2025-12-06 07:23:31 | INFO     | eda.cat_proportions | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_categorical_proportions:48 - Proportions pour '%s' (%%) :
%s
2025-12-06 07:23:35 | INFO     | eda.cat_proportions_target | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_target_distribution_within_category:93 - Analyse cat -> target avec facettes : gender → diagnosed_diabetes
2025-12-06 07:23:35 | INFO     | eda.cat_proportions_target | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_target_distribution_within_category:93 - Analyse cat -> target avec facettes : ethnicity → diagnosed_diabetes
2025-12-06 07:23:35 | INFO     | eda.cat_proportions_target | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_target_distribution_within_category:93 - Analyse cat -> target avec facettes : education_level → diagnosed_diabetes
2025-12-06 07:23:35 | INFO     | eda.cat_proportions_target | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_target_distribution_within_category:93 - Analyse cat -> target avec facettes : income_level → diagnosed_diabetes
2025-12-06 07:23:35 | INFO     | eda.cat_proportions_target | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_target_distribution_within_category:93 - Analyse cat -> target avec facettes : employment_status → diagnosed_diabetes
2025-12-06 07:23:35 | INFO     | eda.cat_proportions_target | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_target_distribution_within_category:93 - Analyse cat -> target avec facettes : smoking_status → diagnosed_diabetes
2025-12-06 07:23:35 | INFO     | eda.cat_proportions_target | health_lifestyle_diabetes.infrastructure.ml.eda.categorical_analysis:plot_target_distribution_within_category:93 - Analyse cat -> target avec facettes : diabetes_stage → diagnosed_diabetes
2025-12-06 07:36:50 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:load_csv:35 - Chargement du dataset depuis : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/input/diabetes_health_indicators.csv
2025-12-06 07:36:50 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:load_csv:42 - Dataset chargé avec succès (97297 lignes, 31 colonnes).
2025-12-06 07:36:50 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:load_csv:35 - Chargement du dataset depuis : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/input/diabetes_health_indicators.csv
2025-12-06 07:36:50 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:load_csv:42 - Dataset chargé avec succès (97297 lignes, 31 colonnes).
2025-12-06 07:36:51 | INFO     | health_lifestyle_diabetes.application.use_cases.split_dataset_uc | health_lifestyle_diabetes.application.use_cases.split_dataset_uc:execute:60 - Chargement du dataset depuis la source.
2025-12-06 07:36:51 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:load_csv:35 - Chargement du dataset depuis : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/input/diabetes_health_indicators.csv
2025-12-06 07:36:51 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:load_csv:42 - Dataset chargé avec succès (97297 lignes, 31 colonnes).
2025-12-06 07:36:51 | INFO     | health_lifestyle_diabetes.application.use_cases.split_dataset_uc | health_lifestyle_diabetes.application.use_cases.split_dataset_uc:execute:81 - Sauvegarde des datasets divisés.
2025-12-06 07:36:51 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:save_csv:53 - Sauvegarde du dataset dans : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/output/train.csv
2025-12-06 07:36:51 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:save_csv:58 - Dataset sauvegardé avec succès : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/output/train.csv
2025-12-06 07:36:51 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:save_csv:53 - Sauvegarde du dataset dans : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/output/test.csv
2025-12-06 07:36:52 | INFO     | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository | health_lifestyle_diabetes.infrastructure.data_sources.csv_dataset_repository:save_csv:58 - Dataset sauvegardé avec succès : /Users/surelmanda/Downloads/ml-projects/health_lifestyle_diabetes/data/output/test.csv
2025-12-06 07:36:52 | INFO     | health_lifestyle_diabetes.application.use_cases.split_dataset_uc | health_lifestyle_diabetes.application.use_cases.split_dataset_uc:execute:85 - Dataset divisé en : train (68107 lignes) - (31 colonnes), test (29190 lignes) - (31 colonnes).
2025-12-06 07:36:52 | INFO     | eda.dataset_summary | health_lifestyle_diabetes.infrastructure.ml.eda.dataset_summary:summarize_dataset:26 - Résumé du dataset : 97297 lignes, 31 colonnes.
2025-12-06 07:36:52 | INFO     | eda.dataset_summary | health_lifestyle_diabetes.infrastructure.ml.eda.dataset_summary:summarize_dataset:59 - Résumé généré avec succès.
2025-12-06 07:36:52 | INFO     | eda.feature_identifier | health_lifestyle_diabetes.infrastructure.ml.eda.dataset_summary:identify_feature_types:74 - Types identifiés : 24 numériques, 7 catégorielles.
